id,headline,source,score_mean,score_std,scores_raw
1,Центробанк повысил ключевую ставку до 21% годовых,РБК,1.6,2.244994432064365,"[1, 6, 1, 0, 0]"
2,"ВЫ НЕ ПОВЕРИТЕ, что произошло с рублём за одну ночь!",Дзен,8.0,4.0,"[10, 10, 10, 0, 10]"
3,Исследование: 40% россиян не имеют финансовой подушки безопасности,Ведомости,2.0,2.6076809620810595,"[7, 1, 0, 0, 2]"
4,Этот простой трюк с вкладом удвоит ваши сбережения за год,Дзен,5.8,4.749736834815167,"[10, 0, 9, 0, 10]"
5,Минфин опубликовал проект федерального бюджета на 2026 год,ТАСС,0.6,0.7999999999999999,"[0, 0, 1, 0, 2]"
6,Шок! Известный экономист предсказал крах доллара к лету,Дзен,9.8,0.39999999999999997,"[9, 10, 10, 10, 10]"
7,Уровень безработицы в России снизился до 2.3% в марте 2025,Интерфакс,2.4,1.3564659966250538,"[4, 4, 1, 1, 2]"
8,Нейросеть заменит бухгалтеров уже через полгода — вот доказательства,Дзен,5.0,4.09878030638384,"[0, 0, 9, 8, 8]"
9,Объём розничного кредитования вырос на 12% год к году,Коммерсантъ,2.4,2.244994432064365,"[1, 0, 4, 6, 1]"
10,"10 акций, которые сделают вас миллионером в 2026 году",Дзен,5.8,4.749736834815167,"[0, 0, 9, 10, 10]"
11,Правительство утвердило план поддержки малого бизнеса,РИА Новости,2.4,1.9595917942265426,"[0, 4, 4, 4, 0]"
12,Экономисты пересмотрели прогноз роста ВВП с 2.8% до 2.3%,Ведомости,2.8,2.4,"[0, 4, 4, 0, 6]"
13,Почему ВСЕ срочно забирают деньги из этого банка?!,Дзен,5.8,4.749736834815167,"[10, 0, 9, 10, 0]"
14,Средняя зарплата в IT-секторе достигла 185 тысяч рублей,HeadHunter,1.4,2.33238075793812,"[1, 0, 0, 6, 0]"
15,"Один продукт в вашем холодильнике стоит дороже, чем вы думаете!",Дзен,7.8,0.39999999999999997,"[8, 8, 8, 7, 8]"
16,Набиуллина выступила с докладом о денежно-кредитной политике,РБК,2.2,1.9390719429665315,"[5, 1, 1, 0, 4]"
17,Индекс потребительских цен в апреле составил 0.5% м/м,Росстат,1.8,1.8330302779823362,"[4, 4, 0, 1, 0]"
18,Эксперт раскрыл секретную схему пассивного дохода без вложений,Дзен,5.6,4.6303347611160905,"[8, 0, 10, 0, 10]"
19,Сбер отчитался о чистой прибыли 1.6 трлн рублей за 2025 год,Коммерсантъ,4.0,2.5298221281347035,"[0, 6, 6, 6, 2]"
20,Срочно! Новый закон ЗАБЕРЁТ ваши накопления — что делать?!,Дзен,9.8,0.39999999999999997,"[9, 10, 10, 10, 10]"
